
https://www.nrk.no/mr/mc-ulykke-i-surnadal-1.16372837,2023-04-14 00:33:55.987650
https://www.nrk.no/vestland/ukrainske-natallia-blir-integrert-gjennom-frisorsalongen-1.16369434,2023-04-14 00:33:56.060494
https://www.nrk.no/osloogviken/xl/en-fengslende-historie-1.16365722,2023-04-14 00:33:56.180609
https://www.nrk.no/rogaland/lasse-feat.-certifiedaskil-sin-hawaii-lat-suste-til-topp-pa-spotify-1.16372605,2023-04-14 00:33:56.244229
https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587,2023-04-14 00:33:57.536065
https://www.nrk.no/norge/etterretningsoffiserer-ved-russlands-ambassade-i-oslo-uonsket-i-norge-1.16372116,2023-04-14 00:33:57.755441
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372549.1.16372549,2023-04-14 00:33:57.882140
https://www.nrk.no/sport/emil-iversen-vrakes-fra-landslaget_-_-en-liten-lettelse-1.16372269,2023-04-14 00:33:57.893708
https://www.nrk.no/vestland/strid-i-cruisebygda-om-dei-skal-ut-av-verdsarvlista-1.16365739,2023-04-14 00:33:57.988516
https://www.nrk.no/sport/mann-avslort-i-storturnering-utkledt-som-kvinne_-__det-er-heilt-absurd-1.16371526,2023-04-14 00:33:58.023358
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372504.1.16372504,2023-04-14 00:33:59.108110
https://www.nrk.no/vestland/stortinget-ber-regjeringa-vurdere-alternativ-til-elektrifisering-1.16372185,2023-04-14 00:33:59.797990
https://www.nrk.no/tromsogfinnmark/riksrevisjonen-mener-sjofartsdirektoratet-ma-bli-bedre-pa-a-kontrollere-arbeidsvilkarene-til-havs-1.16371806,2023-04-14 00:33:59.893313
https://www.nrk.no/kultur/xl/fleksnes-_-taperen-som-vant-folks-hjerter-1.16195338,2023-04-14 00:33:59.947901
https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255,2023-04-14 00:34:00.110096
https://www.nrk.no/norge/xl/skolevegrerne-1.15845096,2023-04-14 00:34:00.309717
https://www.nrk.no/spesial/langlesing-1.14473235,2023-04-14 00:34:00.966735
https://www.nrk.no/spesial/langlesing-1.14473235,2023-04-14 00:34:01.028974
https://www.nrk.no/sorlandet/sambuaren-til-den-sikta_-__han-ville-ikkje-ha-skada-ei-fluge-ein-gang-1.16369650,2023-04-14 00:34:01.285256
https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958,2023-04-14 00:34:01.392622
https://www.nrk.no/mr/fhi_-koronaepidemien-kan-ha-bremsa-smitte.-ingrid-kruse-fevag-har-long-covid-og-fryktar-a-bli-smitta-1.16370221,2023-04-14 00:34:01.935372
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371991.1.16371991,2023-04-14 00:34:02.137505
https://www.nrk.no/rogaland/easee-kan-reddast-av-europakommisjonen-1.16355145,2023-04-14 00:34:02.326685
https://www.nrk.no/rogaland/politiet-forarsaket-skogbrann-i-sandnes-1.16371928,2023-04-14 00:34:02.559536
https://www.nrk.no/vestland/medietilsynet-med-rapport-om-influensarar_-_-massivt-reklametrykk-mot-barn-og-unge-i-sosiale-medium-1.16371298,2023-04-14 00:34:02.665307
https://www.nrk.no/nyheter/maskerte-personer-har-frigjort-en-innsatt-i-sverige-1.16371903,2023-04-14 00:34:03.038408
https://www.nrk.no/urix/menneskerettsorganisasjon_-iran-henrettet-over-500-personer-i-fjor-1.16371650,2023-04-14 00:34:03.089514
https://www.nrk.no/trondelag/mannen-som-kjorte-pa-og-drepte-en-person-i-steinkjer-og-skadde-to-siktes-for-drap-og-drapsforsok-1.16371851,2023-04-14 00:34:03.434376
https://www.nrk.no/mat/honningglasert-laks-med-sitron-1.16274216,2023-04-14 00:34:03.663401
https://www.nrk.no/nyheter/domt-for-grovt-bedrageri-av-54-millioner-kroner-1.16371823,2023-04-14 00:34:03.962652
https://www.nrk.no/norge/store-moter-internt-ap-oppror_-apner-for-a-oke-ytelser-1.16370111,2023-04-14 00:34:04.004411
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371711.1.16371711,2023-04-14 00:34:04.065120
https://www.nrk.no/tromsogfinnmark/ny-studie_-kvinnelige-fotballspillere-spiser-for-lite-1.16371170,2023-04-14 00:34:04.231881
https://www.nrk.no/kultur/_frost_-musikalen-kommer-til-norge-1.16370899,2023-04-14 00:34:04.529153
https://www.nrk.no/sport/julie-tronerud-kvelvane-_17_-forbloffar-ekspertane-_-samanliknast-med-roiseland-1.16362679,2023-04-14 00:34:04.743682
https://www.nrk.no/urix/siktede-sier-han-snakket-med-den-dode-samboeren-i-fryseren-1.16371529,2023-04-14 00:34:05.580471
https://www.nrk.no/trondelag/vil-ha-riksmekleren-inn-i-fosen-saken-1.16371473,2023-04-14 00:34:05.670098
https://www.nrk.no/sport/berit-kjoll-snakket-usant-i-nrk-intervju_-_-urovekkende-1.16365635,2023-04-14 00:34:05.721397
https://www.nrk.no/urix/xl/meiner-tate-gjer-det-farlegare-a-vere-sexarbeidar-i-romania-1.16358188,2023-04-14 00:34:05.989964
https://www.nrk.no/tromsogfinnmark/bare-7-ar-for-norge-skal-verne-30-prosent-har-norske-kommuner-nesten-ikke-noe-vern-av-naturen-1.16267859,2023-04-14 00:34:06.090902
https://www.nrk.no/vestfoldogtelemark/broren-til-bard-lanes-for-drapet_-_-jeg-hadde-en-darlig-folelse-1.16370569,2023-04-14 00:34:06.169559
https://www.nrk.no/nordland/sortland-kommune-i-pilotprosjekt-for-psykisk-helsehjelp-_-har-redusert-ventelistene-kraftig-1.16365358,2023-04-14 00:34:06.643690
https://www.nrk.no/urix/ein-ekte-lofottorsk-det-er...-1.16360250,2023-04-14 00:34:06.899719
https://www.nrk.no/urix/lekkede-dokumenter_-hevder-spesialstyrker-fra-nato-land-inne-i-ukraina-1.16370652,2023-04-14 00:34:07.012281
https://www.nrk.no/urix/fordommer-video-som-skal-vise-halshugging-av-ukrainsk-soldat-1.16370919,2023-04-14 00:34:07.191943
https://www.nrk.no/03030/,2023-04-14 00:34:07.607167
https://www.nrk.no/trondelag/else-kass-furuseth-i-ny-tv-serie-helsekost-furuseth_-sliter-med-overspising-1.16319500,2023-04-14 00:34:07.850294
https://www.nrk.no/publikum/,2023-04-14 00:34:07.945636
https://www.nrk.no/vestland/xl/problembarnet-som-solgte-vennene-sine-til-tyskerne-1.16336218,2023-04-14 00:34:07.995110
https://www.nrk.no/anmeldelser/anmeldelse_-_tchia_-1.16363939,2023-04-14 00:34:08.045518
https://www.nrk.no/delta/,2023-04-14 00:34:08.091277
https://www.nrk.no/lisens/,2023-04-14 00:34:08.173961
https://www.nrk.no/presse/,2023-04-14 00:34:08.616655
https://www.nrk.no/salg/,2023-04-14 00:34:08.692228
https://www.nrk.no/retningslinjer/,2023-04-14 00:34:08.779795
https://www.nrk.no/etikk/opphavsrett-pa-nrk.no-1.2843522,2023-04-14 00:34:08.901923
https://www.nrk.no/eksternproduksjon/,2023-04-14 00:34:08.996976
https://www.nrk.no/etikk/redaktoransvar-pa-nrk.no-1.2843526,2023-04-14 00:34:09.014211
